title,description,date_assigned,date_due,uid
"AP US History - 3D: Read pp. 46-58, 62-69, 80-83; BRING TEXTBOOK TO CLASS","Read pp. 46-58, 62-69, 80-83; BRING TEXTBOOK TO CLASS",2024-08-19 00:00,2024-08-30,2dbbf62c-61b1-428a-bbfd-0cd4a1bc0feb
"AP English Language - 9E: Read Thomas C. Foster's Chapter 4 of How to Read Novels Like a Professor (.pdf available in ""Additional Readings"")",No Description,2024-08-22 00:00,2024-08-30,e149a1af-25d1-4c0e-872b-1224592d9cf5
AP Physics 1 - 2C: Average and Instantaneous Velocity Lab,Lab activity to learn new concept,2024-08-23 00:00,2024-08-31,601be0a8-152b-4826-b819-a8450e18ba4c
AP Physics 1 - 2C: Quiz 1 - 1 D Motion,No Description,2024-08-23 00:00,2024-08-31,68d49d04-5ac2-4052-9705-9a4ab70b559f
Engineering Capstone I (H) - 1A: Class Participation Grade August 30,No Description,2024-08-30 00:00,2024-08-31,9daa2c7f-3fbb-4714-9ae7-b86acaaa0613
AP US History - 3D: Complete group slides; prepare to present and discuss,Complete group slides; prepare to present and discuss,2024-08-19 00:00,2024-08-31,bbe28ab4-bb5e-499d-a277-624280fbaf12
AP Chinese - 1B: AP Chinese Homework 4,Vocab from &#24320;&#29609;&#31505; to &#26041;&#35328;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-08-16 00:00,2024-08-31,b1ab0953-9337-4e57-aebb-f7417a20fae5
AP Physics 1 - 2C: HW02 - Chpt 2: 1D Kinematics,No Description,2024-08-23 00:00,2024-09-04,008dd827-0338-4235-9c71-4e8db4ff30fa
AP Calculus BC - 2G: Lab F-1 (Calculator),No Description,2024-08-28 00:00,2024-09-04,3f252c9f-3a44-4c54-8dc0-09905b479fda
AP Chinese - 1B: AP Chinese Homework 5,Vocab from &#20442;&#35821; to &#36827;&#27493;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-08-16 00:00,2024-09-04,b0bb0830-e809-4788-b06b-87f41489dc20
AP US History - 3D: Prepare for writing quiz,Prepare for writing quiz,2024-08-19 00:00,2024-09-05,223f7ca2-e8d2-40d1-ae80-bd6b9ab75152
Engineering Capstone I (H) - 1A: Class Participation Grade Sept 4,No Description,2024-09-04 00:00,2024-09-05,76cb0a96-3c3d-472f-94d2-1955137ac799
AP US History - 3D: Writing Quiz,Writing Quiz,2024-08-19 00:00,2024-09-05,d1e6c78e-c014-4d77-b077-09273cd1b4a0
AP English Language - 9E: In-class AP Rhetorical Analysis essay&#160;,No Description,2024-08-26 00:00,2024-09-06,57b427b6-f249-4cc8-8b57-550f1c869cbd
AP Chinese - 1B: AP Chinese Homework 6,Vocab from &#21191;&#27668; to &#26377;&#23475;&#26080;&#30410;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-08-16 00:00,2024-09-06,e7a342ac-eaf6-481b-9c2e-ffa08f1f9670
Engineering Capstone I (H) - 1A: Class Participation Grade Sept 6,No Description,2024-09-06 00:00,2024-09-07,325dd903-26b9-4674-ade6-0fa3130ea6c1
AP US History - 3D: Research topic selection due,Research topic selection due,2024-08-19 00:00,2024-09-07,46fca9f9-9c86-47c7-ad4d-f6a5540a83ae
AP Chinese - 1B: Story Narration 1,Please upload your story and make sure the paragraphs are clearly separated.&#160;,2024-09-05 00:00,2024-09-07,05ea2017-b1b0-4d72-8980-8c8e102cce18
AP Physics 1 - 2C: Test 1 - Kinematics,No Description,2024-08-23 00:00,2024-09-07,32c20cdf-fa2a-4439-b5c9-f3591d459bb7
AP English Language - 9E: Gatsby Stylistic Essay Proposals Due (9/9),"For this assignment, I will ask you to answer the following questions either in the submit box on Blackbaud or in a Google doc.&#160; 1) What passage do you want to study and why did you choose this passage? 2) Do any stylistic devices jump off the page for you?&#160; 3) It is early in the process, but have you thought about what your larger argument is going to be? (For example, by studying X, we better understand Y...)&#160; 4) Think of yourself as a writer: what is your best skill when writing?&#160; 5) What is one question you have about this essay?&#160;",2024-09-04 00:00,2024-09-10,635d9493-6d35-464c-bce4-72dca72adf1f
AP US History - 3D: READING CHECK,READING CHECK,2024-09-01 00:00,2024-09-10,48d17e07-ba77-4068-8f0d-80f33bcda8ee
AP Chinese - 1B: L1 Vocab Quiz,No Description,2024-08-16 00:00,2024-09-10,ae8e6b9c-7ace-4968-89fb-9bd6c7f4a706
"AP US History - 3D: Read pp. 69-72, 86-90 (reading check)","Read pp. 69-72, 86-90 (reading check)",2024-08-19 00:00,2024-09-10,914469bf-bc74-4268-85b6-3ac46ea9fdcc
AP US History - 3D: Bacon/NA Reading Check,Bacon/NA Reading Check,2024-08-20 00:00,2024-09-10,a73bd163-f46d-4678-9b92-48135f9e7402
AP US History - 3D: Read pp. 83-86&#160;,Read pp. 83-86&#160;,2024-09-02 00:00,2024-09-11,a05a3b06-7a1d-4aa6-8edf-c9a65784a734
AP Chinese - 1B: AP Chinese Homework 7,Workbook p. 1 - 4  Please upload the complete page images as ONE pdf file into the SJS system before our next class. You will be graded solely on the quality of the work.&#160;,2024-08-16 00:00,2024-09-12,9fbea5d0-7953-4654-aaf7-88c89812b26f
AP US History - 3D: Read pp. 110-124,Read pp. 110-124,2024-09-02 00:00,2024-09-12,2d1ed9f0-b11e-4727-ae35-afb29357daba
AP Physics 1 - 2C: Vector Orienteering Lab,No Description,2024-09-10 00:00,2024-09-12,5adc4c49-4943-44a9-a7df-4fb1916404ad
AP Chinese - 1B: Email Response 1,Please begin with a blank document. Copy and paste your response below.,2024-09-10 00:00,2024-09-13,e6bc12d4-c027-43dd-9604-2d4ed7f842ef
AP Calculus BC - 2G: Differentiation Worksheet,No Description,2024-09-12 00:00,2024-09-13,ce667bf3-6a48-4ea2-9507-8da0cde26fe5
AP US History - 3D: Read pp. 124-138,Read pp. 124-138,2024-09-02 00:00,2024-09-14,20990697-c134-422b-8cf3-d7960cda9fa8
AP English Language - 9E: Gatsby Stylistic Essay Conference Draft due either 9/12 or 9/13,"We will sign up for conferences for either 9/12 or 9/13. You should have at least 2/3rds of a draft finished by the time we meet for conferencing. If our meeting is on 9/12, you should submit your essay by our class time on 9/12.&#160;",2024-09-04 00:00,2024-09-14,1bbcf53a-7d91-457d-b96d-71dac5f8ad0d
AP US History - 3D: Read pp. 144-163,Read pp. 144-163,2024-09-02 00:00,2024-09-17,541e45d8-707c-43c9-887f-7f82a12e5d1c
AP Chinese - 1B: Listening 1,Rejoinder - 15 questions,2024-09-13 00:00,2024-09-17,8f9a7821-1497-45bf-96b6-1f555ab29747
AP Calculus BC - 2G: Lab F-2 (Non-Calculator),No Description,2024-09-12 00:00,2024-09-18,033e2a46-9f07-4141-a949-591f2448a02d
AP Chinese - 1B: AP Chinese Homework 8 (Mini-presentation),"Mini-presentation: (2 minutes and at least 20 loooooong sentences)&#160;  9/17: (4 students) Allison, Derek, Micah, and Rian  9/18: (4 students) Amelia, Lydia, Suman, and Melanie  Topics: (2 - 3 each)  1. Efficient Strategies to Learn Chinese? &#65288;Allison and Lydia&#65289;  2. Which is Harder to Learn? Chinese Language or Chinese Culture? (Amelia, Micah, and Suman)  3. Contrasting Chinese v.s. American Culture &#65288;4 examples&#65289;(Rian, Derek, and Melanie)  Instructions:  1. Explain why you chose this topic.  2. State your claim and support it with at least 3 examples.&#160;  3. Cite sources and apply balanced opinions.&#160;  4. Make no more than 4 slides. No full sentences are allowed. Pinyin and English only for difficult words.&#160;&#160;  5. Practice speaking naturally. You should speak and not read off the slides. No cheat sheets are allowed.  6. Share or upload your slides before class. DO NOT turn your slides into one pdf file.&#160;  7. Mini-presentations are worth 40 points while regular homework assignments are only worth 20.",2024-08-16 00:00,2024-09-18,ef2c509a-73aa-44f7-87ed-cf16e41233b5
AP Physics 1 - 2C: Three Forces in Equilibrium Lab,No Description,2024-09-10 00:00,2024-09-18,0747cbf8-ff3e-40b4-adcd-5cfbe603d372
AP Calculus BC - 2G: See Blue Book,https://docs.google.com/document/d/1aZ1R_Gjx9fR7rqlEwoQI5eUgctS7RBJeBZ_bKlTAvQA/edit,2024-08-29 00:00,2024-09-19,280d7cd1-aa0a-422e-a115-1756e7d8c091
AP Physics 1 - 2C: Balanced Forces Stations Activity,No Description,2024-09-10 00:00,2024-09-19,4babd894-4898-4cf6-8bc4-dab608a13058
AP US History - 3D: Read pp. 163-174,Read pp. 163-174&#160;,2024-09-02 00:00,2024-09-19,a1fe6957-dd03-4087-a44f-5def10dc3fbb
AP Calculus BC - 2G: Differentiation Test,No Description,2024-09-18 00:00,2024-09-19,2bc674ef-277f-4016-a439-0c888d38da8e
AP US History - 3D: Read DOI,Read DOI,2024-09-02 00:00,2024-09-20,68136fed-449e-4f95-91b2-742e504a0c63
"AP English Language - 9E: Read Alice Walker's ""Flowers"" (36) and George Saunders' ""Sticks"" (170) in the Penguin",No Description,2024-09-18 00:00,2024-09-20,e7b63056-bbbe-4ca9-b054-63d8907fad63
Engineering Capstone I (H) - 1A: Class Participation Grade Sept19,No Description,2024-09-19 00:00,2024-09-20,1aeee46f-6864-417d-b10d-d69321b8f02a
Engineering Capstone I (H) - 1A: Preliminary Design Review&#160; Engineering Notebook,No Description,2024-09-06 00:00,2024-09-21,30909403-65db-4786-9b09-cbf25d5191f7
AP Chinese - 1B: AP Chinese Homework 9,Workbook p. 5 - 8  Please upload the complete page images as ONE pdf file into the SJS system before our next class. You will be graded solely on the quality of the work.,2024-08-16 00:00,2024-09-21,745b4928-d16c-4e7d-b053-58645962e23d
Engineering Capstone I (H) - 1A: Preliminary Design Review Video,No Description,2024-09-06 00:00,2024-09-21,f598f866-5efa-4823-b3f2-3fcd4db0315e
AP Chinese - 1B: AP Chinese Homework 10,Workbook p. 9 - 13  Please upload the complete page images as ONE pdf file into the SJS system before our next class. You will be graded solely on the quality of the work.,2024-08-16 00:00,2024-09-24,b08e6183-b738-4c37-8fda-88f99ef96b15
"AP English Language - 9E: Read Jhumpa Lahiri's ""A Temporary Matter"" (242-261)",A few questions to consider as you read&#160; 1) What stylistic devices does Lahiri use to show the distance between Shoba and Shukumar?&#160; 2) How does the motif of light and dark play out through this story?&#160; 3) Does gender play a role in our understanding of the text?&#160; 4) What role do secrets play in the story?,2024-09-20 00:00,2024-09-24,1956b551-6d5c-4af0-ae4f-71a2862a00db
"AP English Language - 9E: Read Ted Chiang's ""The Great Silence"" pgs. 432-436&#160;","This story is diametrically different from ""A Temporary Matter."" In ""The Great Silence,"" you will see a story narrated by a parrot. This sounds ridiculous, but the story is grounded.&#160; A few questions,&#160; 1) What is Ted Chiang saying about technology and humanity?&#160; 2) Empathy is a major theme in this essay. Who has empathy in this story? Who lacks empathy?&#160; 3) What are the parrots' views on human technological progress? What is their issue with our desire to constantly be looking off into the horizon?&#160;",2024-09-24 00:00,2024-09-26,3c07b578-793f-42e3-8008-7192c08aa3a1
AP English Language - 9E: The Great Gatsby Stylistic Analysis Essay&#160;,No Description,2024-08-22 00:00,2024-09-26,8b79421a-ad3a-47cd-b586-19a8a0d3d590
AP Chinese - 1B: L1 Unit Test&#160;  Listening and Writing: 9/25 Speaking: 9/26,No Description,2024-08-16 00:00,2024-09-26,137dc8de-8da8-41e7-9e18-b874ab9c7128
Engineering Capstone I (H) - 1A: Class Participation Grade Sept 25,No Description,2024-09-25 00:00,2024-09-26,d1b5a5b0-2a33-412d-aa18-12eda5bee29b
AP Chinese - 1B: Cultural Presentation 2,PLease upload before the end of the class.&#160;,2024-09-22 00:00,2024-09-27,b125cd42-ef33-4c36-8055-c4acc65b9031
"AP English Language - 9E: Read Louise Erdrich's ""The Red Convertible"" pgs. 40-50","In Erdrich's ""The Red Convertible,"" we see two Chippewa brothers connect via a red convertible. However, over the course of the story, we see the brothers grow apart due to changes in Stephan.&#160;  A few questions,&#160; 1) How are the brothers--Marty (the narrator) and Stephan similar? How are they different?&#160; 2) How is life on a native people's reservation represented in this story? How is it similar or dissimilar to other stories we've read?&#160; 3) What causes the change in Stephan's personality?&#160; 4) After you've read the story, how do you feel about Marty's decision at the end of the story?&#160;",2024-09-24 00:00,2024-09-28,2f015479-c9a4-4180-86ad-662ddd28ef4a
AP Physics 1 - 2C: Elevator Lab,No Description,2024-09-10 00:00,2024-09-28,b0691d57-b760-4d3b-a11f-8228d9d8e843
AP Physics 1 - 2C: Atwood's Lab,No Description,2024-09-10 00:00,2024-09-28,50e31f95-c66c-4c1a-8347-af983c68294b
AP Physics 1 - 2C: Unbalanced Forces Station,No Description,2024-09-10 00:00,2024-09-28,bda04f2a-f509-4024-a540-bcd12a1f80c4
AP Physics 1 - 2C: Quiz: Four force problems,No Description,2024-09-10 00:00,2024-09-28,c2e5030b-c486-4cb1-97bc-a8027e088db0
AP US History - 3D: Essay Test 1,Essay Test 1,2024-08-19 00:00,2024-09-28,1cc751a5-ea80-4378-9f8e-4b696859bb1d
AP Chinese - 1B: AP Chinese Homework 11,Workbook p. 15 - 18  Please upload the complete page images as ONE pdf file into the SJS system before our next class. You will be graded solely on the quality of the work.&#160;,2024-09-06 00:00,2024-09-28,e4d7b9b7-7a79-407d-8ab4-50f796177fc9
AP Chinese - 1B: Important Information&#160;,"Please go to https://www.wevideo.com/class#home and log in with your SJS credential.   We will use this to record your cultural presentation from now on.&#160;  Please familiarize yourself with the website.&#160;  If you have previous experience with this website and are willing to demonstrate in class tomorrow, please send me an email.&#160;&#160;",2024-09-02 00:00,2024-09-28,d912a616-f5d3-4703-9587-2dd7f75aeb40
AP Physics 1 - 2C: Force Mastering Homework,No Description,2024-09-10 00:00,2024-10-01,b51c8e23-3cab-4f1a-9b0c-ea697afb4f37
"AP English Language - 9E: Read James Baldwin's ""Sonny's Blues"" (this story is available as a .pdf on the ""Short Story Unit"" topics page.&#160;",Questions TBA,2024-09-24 00:00,2024-10-01,bd5970db-7be5-41e6-bb57-30b029f7d966
AP Calculus BC - 2G: Concept Check 3-6,No Description,2024-09-30 00:00,2024-10-01,ac14c745-2754-442c-9a34-3fa60addbc6a
AP Physics 1 - 2C: Unit 2 Progress Checks MC AP Classroom (Completion Grade),No Description,2024-09-10 00:00,2024-10-02,e06a888a-2c06-4235-b454-cb3387424b56
AP US History - 3D: Case Discussion as Reading Check Grade&#160;,Case Discussion as Reading Check Grade&#160;,2024-09-30 00:00,2024-10-02,4e3ffdea-32cc-4a3a-8f6c-5c757b40c748
AP US History - 3D: Read entire Madison case,Read entire Madison case,2024-09-26 00:00,2024-10-02,cf2758d8-d980-4490-bbd9-60daff35da71
AP Chinese - 1B: AP Chinese Homework 12,Vocab from &#25991;&#23398;&#23478; to &#30002;&#20057;&#19993;&#19969;&#160;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-09-06 00:00,2024-10-02,5ead0ef9-7a1c-478d-a9ba-5a3953f1ff5e
"AP English Language - 9E: Read Willa Cather's ""A Wagner Matinee"" (.pdf can be found on the ""Short Stories"" topics page)",No Description,2024-09-30 00:00,2024-10-03,086c7d90-bfc7-4a16-8e06-c99a23aef32a
AP Chinese - 1B: Speaking 1,Upload before the end of class.,2024-10-01 00:00,2024-10-03,46128d5a-65c3-4b51-8705-1af90fcf2245
AP Physics 1 - 2C: Unit 2 Test - Forces,No Description,2024-09-10 00:00,2024-10-03,6b22d9b8-a0bf-43a3-b76e-feeb82941150
AP Calculus BC - 2G: Applications of Differentiation Worksheet,No Description,2024-10-02 00:00,2024-10-03,924099db-a51b-4ba6-aacf-0ee6ba767144
"AP English Language - 9E: Read Lauren Groff's ""The Midnight Zone"" pgs. 437-448 in the Peguin",No Description,2024-10-02 00:00,2024-10-04,6b5ab528-b9ed-4edf-8df8-cab9cbe629fd
AP Calculus BC - 2G: Concept Check 3-8,No Description,2024-10-03 00:00,2024-10-04,8af5d70a-9afd-4ab0-bf35-53f9e92d49ce
Engineering Capstone I (H) - 1A: Class Participation Grade October 3,No Description,2024-10-03 00:00,2024-10-04,2796a134-e2aa-4bc5-9108-82a85e230ed5
"AP US History - 3D: Read pp. 198-208, 210-216; BRING TEXTBOOK TO CLASS","Read pp. 198-208, 210-216; BRING TEXTBOOK TO CLASS",2024-10-01 00:00,2024-10-04,594acbf0-2856-4371-946e-06b847306047
AP Chinese - 1B: AP Chinese Homework 13,Vocab from &#21807;&#19968;&#160; to &#22825;&#24615;&#160;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-09-06 00:00,2024-10-05,123a6302-4790-4095-b03e-600fa803e270
AP US History - 3D: Complete Round 1 and Round 2 portions of debate sheet,&#160;Complete Round 1 and Round 2 portions of debate sheet,2024-10-02 00:00,2024-10-05,f15d7512-41cc-4871-b756-bf120499c290
AP US History - 3D: Research Project Step 2 due (Background Brief),Research Project Step 2 due (Background Brief),2024-09-05 00:00,2024-10-05,b1e6af7a-ea86-43b3-b631-124f579eed97
AP US History - 3D: Read pp. 216-223,Read pp. 216-223,2024-10-01 00:00,2024-10-05,a36e08b1-5159-4b3d-8f7a-804d2a76d8d2
"AP English Language - 9E: Read Katherine Anne Porter's ""The Jilting of Granny Weatherall"" .pdf available on the ""Short Stories"" course page.&#160;",No Description,2024-10-03 00:00,2024-10-05,9a94135c-d5f2-4ccc-8d57-b1c54ada3d51
AP Calculus BC - 2G: Lab F-3 (Calculator),No Description,2024-09-27 00:00,2024-10-08,145b60e7-8f14-44a8-8358-11f73da5a107
AP US History - 3D: Complete Rounds 3 and 4 on Early Republic debate sheet,Complete Rounds 3 and 4 on Early Republic debate sheet,2024-10-04 00:00,2024-10-09,a04d5d48-9afa-4fd2-b4ed-b95f93f708c7
AP Calculus BC - 2G: Applications of Differentiation Test,No Description,2024-10-08 00:00,2024-10-09,5effee2e-57c2-46cc-bc5a-54c22ec36f90
AP US History - 3D: Read pp. 223-229,Read pp. 223-229,2024-10-01 00:00,2024-10-09,248b3e92-b2e2-4d1f-828f-bbb408698fb1
"AP English Language - 9E: Read John Cheever's ""The Swimmer"" .pdf is available on the ""Short Stories"" course page&#160;",No Description,2024-10-03 00:00,2024-10-09,3c3aa840-2a5d-4b37-97b2-b1a7af63b565
AP Physics 1 - 2C: Projectile Motion Problems,"Practice Problem 4, on Topic page.",2024-10-04 00:00,2024-10-09,46dc4e0c-133f-4c88-bc1a-c23367e6c708
AP Chinese - 1B: AP Chinese Homework 14,Vocab from &#32435;&#38391; to &#21322;&#22823;&#23567;&#23376;&#160;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-09-06 00:00,2024-10-09,dd1065fb-bdef-4050-b0b9-535f59fde510
AP English Language - 9E: The Swimmer Reading Check&#160;,No Description,2024-10-09 00:00,2024-10-10,19586b93-0f80-45c5-b7b8-db25d9349be3
AP English Language - 9E: RC SB&#160;,No Description,2024-10-09 00:00,2024-10-10,38d70e28-6702-489f-96d5-5133192c2523
"AP English Language - 9E: Read Jamaica Kincaid's ""Girl""&#160; on pgs. 38-39 in the Penguin",No Description,2024-10-08 00:00,2024-10-10,3d1132e5-ae20-4cc1-8906-7126d78af4b5
AP English Language - 9E: WM RC,No Description,2024-10-09 00:00,2024-10-10,8da0b600-d9d8-44f8-8688-73a40dea5f2c
AP Chinese - 1B: Cultural Presentation 3&#160;,"Please use WeVideo to record your presentation.&#160;  First, please make sure your headset microphone is on.&#160;  WeVideo - Sign in with SJS credentials - Creat (dropdown) - Podcast - Record Voice (dropdown) - Communications - start - record - save - export - to drive.&#160; &#160;&#160;",2024-09-03 00:00,2024-10-11,a82909c4-c04f-48bb-94db-064b65df0e4a
AP Physics 1 - 2C: Horizontal Projectile Target Hit!,Apply theory to real life situation,2024-10-07 00:00,2024-10-11,2eaae3dc-ba13-445b-a666-b7f78e27c746
AP US History - 3D: READING CHECK,READING CHECK,2024-10-01 00:00,2024-10-11,95943acc-721a-4b14-94a6-c3054ff448df
AP English Language - 9E: Short Story Reading Journal&#160;,No Description,2024-10-11 00:00,2024-10-16,8c20ae10-7320-4c61-9b44-655065788c43
AP Physics 1 - 2C: 2D Kinematics Mastering Physics,No Description,2024-10-07 00:00,2024-10-16,d22e8ea0-7ac0-42d6-945c-da097ad61014
AP English Language - 9E: Outside Reading Reader's Journal (due at the end of class today),No Description,2024-10-15 00:00,2024-10-16,8de10a48-545a-4ded-b4e4-eec8f4e12334
AP Physics 1 - 2C: Determining g at SJS,"Learn sections of full lab report, introduce several ways of measuring motion.",2024-10-07 00:00,2024-10-18,fbe7997d-3cec-4e77-aca9-97fcb675f9ce
AP Calculus BC - 2G: Lab F-4 Non-Calculator&#160;,No Description,2024-10-08 00:00,2024-10-18,187d9686-5dd4-45de-99ad-eec81368edd4
AP Chinese - 1B: Email Response 2,Copy and paste,2024-09-17 00:00,2024-10-18,54ffa544-e20e-4703-a481-72fc7f2bd010
AP Physics 1 - 2C: Quiz:Projectile Motion,No Description,2024-10-15 00:00,2024-10-18,51192072-3d15-4687-a7c3-083946bffb4d
AP Chinese - 1B: AP Chinese Homework 15,Vocab from &#20037;&#21035;&#37325;&#36898; to &#20280;&#160;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-09-06 00:00,2024-10-18,acf4bd01-135b-4f55-bb27-4264e707320e
AP Physics 1 - 2C: Design Your Own Friction Lab,No Description,2024-10-07 00:00,2024-10-19,a08cdce7-31dd-4074-91f4-803b893dc117
AP Chinese - 1B: AP Chinese Homework 16,Vocab from &#24179;&#36744; to &#21644;&#34108;&#160;  1. Please prepare for whiteboard writing for characters and definition. Pinyin is not required.  2. You don't need to upload anything. You will be graded solely on the quality of your whiteboard writing.,2024-09-06 00:00,2024-10-19,8a10ce12-5490-48b6-beca-9bf62d4d9ea9
AP Chinese - 1B: Story Narration 2,"Please begin with a blank document. When the time is up, please copy and paste your writing. Keep your format clear by leaving spaces between each paragraph.&#160;  Late submissions will not receive full credit.&#160;",2024-09-16 00:00,2024-10-19,e5d16a5d-e430-4b7d-a224-f9f710d88ab9
AP US History - 3D: RC Average,RC Average,2024-10-19 00:00,2024-10-21,82a0ff16-e445-480a-920d-3410593c0ec8
AP Physics 1 - 2C: Air Rockets - wear your sunscreen,No Description,2024-10-07 00:00,2024-10-22,459d5fc3-464a-4b36-80a1-a012b074c8e0
